image_name,component_id,area,perimeter,circularity,eccentricity,centroid_x,centroid_y,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col
TCGA-B0-5710-01Z-00-DX1,209,14.0,12.9475,1.0,0.2037,199.7143,234.5,233,198,237,202
TCGA-B0-5710-01Z-00-DX1,210,18.0,15.629,0.926,0.8232,14.3889,235.2222,234,12,238,18
TCGA-B0-5710-01Z-00-DX1,211,19.0,17.5251,0.7774,0.8761,250.1579,235.5789,234,247,238,254
TCGA-B0-5710-01Z-00-DX1,212,13.0,12.3921,1.0,0.5236,49.6154,239.6154,238,48,242,52
TCGA-B0-5710-01Z-00-DX1,213,10.0,11.0514,1.0,0.7906,35.5,241.0,240,34,243,38
TCGA-B0-5710-01Z-00-DX1,214,15.0,14.2883,0.9233,0.6325,169.2,241.7333,240,167,244,172
TCGA-B0-5710-01Z-00-DX1,215,7.0,9.1553,1.0,0.378,212.0,241.2857,240,211,243,214
TCGA-B0-5710-01Z-00-DX1,216,10.0,11.2814,0.9874,0.6164,121.3,242.3,241,120,245,124
TCGA-B0-5710-01Z-00-DX1,217,33.0,22.3328,0.8315,0.7552,231.3939,244.5455,241,229,249,235
TCGA-B0-5710-01Z-00-DX1,218,14.0,12.9475,1.0,0.2037,41.5,243.7143,242,40,246,44
TCGA-B0-5710-01Z-00-DX1,219,14.0,14.2883,0.8617,0.8858,77.7857,244.0714,243,75,246,81
TCGA-B0-5710-01Z-00-DX1,220,11.0,11.8368,0.9866,0.4979,134.5455,246.6364,245,133,249,137
TCGA-B0-5710-01Z-00-DX1,221,13.0,13.5029,0.896,0.8485,17.7692,247.8462,247,16,250,21
TCGA-B0-5710-01Z-00-DX1,222,10.0,11.0514,1.0,0.6124,169.2,248.0,247,168,250,172
TCGA-B0-5710-01Z-00-DX1,223,20.0,16.4144,0.9328,0.5676,61.6,250.35,248,60,254,65
TCGA-B0-5710-01Z-00-DX1,225,37.0,29.9173,0.5195,0.9729,184.8649,251.3514,249,179,255,192
TCGA-B0-5710-01Z-00-DX1,226,10.0,11.0514,1.0,0.6124,75.0,251.8,250,74,254,77
TCGA-B0-5710-01Z-00-DX1,227,13.0,13.7329,0.8662,0.7256,108.1538,252.1538,250,107,255,111
TCGA-B0-5710-01Z-00-DX1,228,16.0,14.0582,1.0,0.0,125.5,251.5,250,124,254,128
TCGA-B0-5710-01Z-00-DX1,229,8.0,11.0514,0.8231,0.8515,145.375,252.875,251,144,255,147
TCGA-B0-5710-01Z-00-DX1,230,11.0,11.8368,0.9866,0.7475,202.5455,252.8182,251,201,255,205
TCGA-B0-5710-01Z-00-DX1,231,6.0,8.3699,1.0,0.7906,243.0,251.5,251,242,253,245
TCGA-B0-5710-01Z-00-DX1,232,8.0,9.7106,1.0,0.6124,216.125,253.125,252,215,255,218
TCGA-B0-5710-01Z-00-DX1,234,10.0,11.0514,1.0,0.6831,221.5,253.8,253,220,256,224
TCGA-B0-5711-01Z-00-DX1,1,16.0,13.7329,1.0,0.5774,144.5,5.0,3,143,8,147
TCGA-B0-5711-01Z-00-DX1,2,27.0,19.6513,0.8786,0.7576,186.2593,5.8148,3,184,10,190
TCGA-B0-5711-01Z-00-DX1,3,25.0,18.3105,0.937,0.486,235.72,5.4,3,233,9,239
TCGA-B0-5711-01Z-00-DX1,4,47.0,24.7843,0.9615,0.2541,47.2766,7.383,4,44,12,52
TCGA-B0-5711-01Z-00-DX1,5,20.0,16.1844,0.9595,0.7146,160.75,5.55,4,158,8,164
TCGA-B0-5711-01Z-00-DX1,6,28.0,18.8659,0.9886,0.1684,78.3214,7.6786,5,76,11,82
TCGA-B0-5711-01Z-00-DX1,7,11.0,12.3921,0.9001,0.862,119.4545,6.3636,5,118,9,122
TCGA-B0-5711-01Z-00-DX1,8,22.0,16.1844,1.0,0.4283,196.9091,7.0909,5,195,10,200
TCGA-B0-5711-01Z-00-DX1,9,30.0,19.9766,0.9447,0.725,33.0667,8.7667,6,31,13,36
TCGA-B0-5711-01Z-00-DX1,10,48.0,25.895,0.8995,0.7338,134.6458,11.5417,9,131,16,140
TCGA-B0-5711-01Z-00-DX1,11,22.0,16.1844,1.0,0.4283,221.0909,11.0909,9,219,14,224
TCGA-B0-5711-01Z-00-DX1,12,25.0,18.0805,0.961,0.4633,168.2,14.92,13,166,18,172
TCGA-B0-5711-01Z-00-DX1,13,9.0,10.266,1.0,0.0,161.0,15.0,14,160,17,163
TCGA-B0-5711-01Z-00-DX1,14,27.0,22.8882,0.6477,0.842,26.7407,19.5926,15,25,24,30
TCGA-B0-5711-01Z-00-DX1,15,62.0,40.9687,0.4642,0.8994,98.5645,20.5484,15,93,26,104
TCGA-B0-5711-01Z-00-DX1,16,6.0,8.3699,1.0,0.7906,232.5,16.0,15,232,18,234
TCGA-B0-5711-01Z-00-DX1,17,10.0,13.7329,0.6663,0.9457,109.7,17.1,16,107,19,113
TCGA-B0-5711-01Z-00-DX1,18,8.0,9.7106,1.0,0.6124,40.125,18.125,17,39,20,42
TCGA-B0-5711-01Z-00-DX1,19,21.0,16.1844,1.0,0.5442,211.9524,20.1905,18,210,23,215
TCGA-B0-5711-01Z-00-DX1,20,20.0,16.1844,0.9595,0.758,82.7,22.65,21,80,25,86
TCGA-B0-5711-01Z-00-DX1,21,5.0,7.8145,1.0,0.8165,195.2,21.4,21,194,23,197
TCGA-B0-5711-01Z-00-DX1,22,9.0,10.496,1.0,0.6946,252.1111,22.3333,21,251,25,254
TCGA-B0-5711-01Z-00-DX1,23,22.0,17.5251,0.9001,0.7655,3.7273,25.8636,23,2,29,7
TCGA-B0-5711-01Z-00-DX1,24,28.0,19.0959,0.9649,0.4357,122.9286,25.6071,23,120,29,127
TCGA-B0-5711-01Z-00-DX1,25,18.0,15.399,0.9539,0.6989,219.8333,25.6667,24,218,28,223
TCGA-B0-5711-01Z-00-DX1,26,25.0,19.6513,0.8135,0.9005,236.36,26.08,24,233,29,241
TCGA-B0-5711-01Z-00-DX1,27,40.0,22.6581,0.9791,0.5828,45.6,30.125,27,43,34,50
TCGA-B0-5711-01Z-00-DX1,29,22.0,25.895,0.4123,0.9844,99.4545,34.2727,29,98,40,102
TCGA-B0-5711-01Z-00-DX1,30,23.0,18.3105,0.8621,0.8661,149.8261,31.3478,29,147,34,154
TCGA-B0-5711-01Z-00-DX1,31,20.0,18.3105,0.7496,0.9139,225.55,31.3,29,223,35,229
TCGA-B0-5711-01Z-00-DX1,32,6.0,8.5999,1.0,0.6742,11.8333,33.1667,32,11,35,14
TCGA-B0-5711-01Z-00-DX1,33,17.0,19.0959,0.5858,0.9315,61.9412,35.0,32,59,39,65
TCGA-B0-5711-01Z-00-DX1,35,20.0,15.629,1.0,0.6382,193.25,38.05,36,191,41,196
TCGA-B0-5711-01Z-00-DX1,37,26.0,19.4213,0.8662,0.817,50.2308,40.0,37,48,44,53
TCGA-B0-5711-01Z-00-DX1,38,11.0,11.8368,0.9866,0.7475,251.1818,40.4545,39,250,43,254
TCGA-B0-5711-01Z-00-DX1,39,11.0,11.6068,1.0,0.7084,174.0909,41.3636,40,173,44,176
TCGA-B0-5711-01Z-00-DX1,40,33.0,20.762,0.962,0.7862,121.6061,43.9697,42,118,47,126
TCGA-B0-5711-01Z-00-DX1,41,16.0,14.0582,1.0,0.0,161.5,44.5,43,160,47,164
TCGA-B0-5711-01Z-00-DX1,42,15.0,16.9698,0.6546,0.9468,211.4,44.8,43,209,48,215
TCGA-B0-5711-01Z-00-DX1,43,14.0,13.7329,0.9329,0.5513,177.9286,46.3571,45,176,49,181
TCGA-B0-5711-01Z-00-DX1,44,48.0,24.7843,0.982,0.7035,84.2917,49.625,46,81,54,89
TCGA-B0-5711-01Z-00-DX1,45,33.0,23.1182,0.7759,0.7589,150.8485,52.5758,49,148,57,155
TCGA-B0-5711-01Z-00-DX1,46,21.0,16.9698,0.9164,0.7588,107.619,53.2381,51,105,56,111
TCGA-B0-5711-01Z-00-DX1,47,50.0,35.0503,0.5114,0.9717,185.84,54.94,52,179,59,194
TCGA-B0-5711-01Z-00-DX1,49,25.0,18.8659,0.8827,0.7481,250.24,53.64,52,247,57,254
TCGA-B0-5711-01Z-00-DX1,51,31.0,28.2512,0.4881,0.9733,56.5484,57.1613,54,51,62,62
TCGA-B0-5711-01Z-00-DX1,53,6.0,8.3699,1.0,0.7906,120.0,57.5,57,119,59,122
TCGA-B0-5711-01Z-00-DX1,54,20.0,17.7552,0.7972,0.8866,60.25,60.85,58,58,64,64
TCGA-B0-5711-01Z-00-DX1,55,8.0,10.496,0.9125,0.7951,165.0,60.25,59,164,63,167
TCGA-B0-5711-01Z-00-DX1,56,61.0,38.8425,0.5081,0.8958,188.2951,64.2951,59,183,71,194
TCGA-B0-5711-01Z-00-DX1,57,6.0,9.1553,0.8995,0.9129,36.5,61.5,60,36,64,38
TCGA-B0-5711-01Z-00-DX1,58,38.0,21.5474,1.0,0.4811,13.1579,65.9474,63,10,70,17
TCGA-B0-5711-01Z-00-DX1,59,25.0,17.5251,1.0,0.6442,71.24,65.04,63,69,68,75
TCGA-B0-5711-01Z-00-DX1,60,37.0,21.3174,1.0,0.4852,93.9189,65.5405,63,91,69,98
TCGA-B0-5711-01Z-00-DX1,61,17.0,14.8436,0.9696,0.484,63.6471,65.5294,64,62,68,67
TCGA-B0-5711-01Z-00-DX1,62,25.0,20.2067,0.7694,0.8226,51.52,67.28,65,49,71,55
TCGA-B0-5711-01Z-00-DX1,63,30.0,18.8659,1.0,0.451,113.6333,67.6333,65,111,71,117
TCGA-B0-5711-01Z-00-DX1,64,12.0,12.1621,1.0,0.6831,247.5,67.0,66,246,69,250
TCGA-B0-5711-01Z-00-DX1,65,5.0,7.8145,1.0,0.8165,143.2,67.4,67,142,69,145
TCGA-B0-5711-01Z-00-DX1,66,22.0,16.9698,0.96,0.6106,205.6818,71.8636,70,203,75,209
TCGA-B0-5711-01Z-00-DX1,67,11.0,11.6068,1.0,0.7084,195.3636,74.0909,73,194,76,198
TCGA-B0-5711-01Z-00-DX1,68,13.0,15.3037,0.6975,0.9148,126.0769,75.6154,74,124,78,130
TCGA-B0-5711-01Z-00-DX1,69,23.0,22.3328,0.5795,0.9579,41.4783,81.0,78,38,85,46
TCGA-B0-5711-01Z-00-DX1,70,21.0,16.9698,0.9164,0.7068,192.7619,80.7619,78,191,84,196
TCGA-B0-5711-01Z-00-DX1,71,33.0,28.0212,0.5281,0.9052,239.0606,79.8485,78,234,83,244
TCGA-B0-5711-01Z-00-DX1,72,23.0,17.5251,0.9411,0.6969,95.8261,81.9565,80,93,85,99
TCGA-B0-5711-01Z-00-DX1,73,18.0,16.1844,0.8636,0.6563,132.9444,84.0556,82,131,87,136
TCGA-B0-5711-01Z-00-DX1,74,26.0,18.0805,0.9995,0.4988,174.8846,86.3077,84,173,90,178
TCGA-B0-5711-01Z-00-DX1,75,23.0,16.9698,1.0,0.6598,206.6957,86.2174,84,204,89,210
TCGA-B0-5711-01Z-00-DX1,76,6.0,8.5999,1.0,0.6742,234.1667,85.1667,84,233,87,236
TCGA-B0-5711-01Z-00-DX1,77,24.0,16.9698,1.0,0.585,166.3333,86.875,85,164,90,170
TCGA-B0-5711-01Z-00-DX1,78,22.0,17.5251,0.9001,0.8134,120.8636,88.3636,86,118,91,124
TCGA-B0-5711-01Z-00-DX1,79,13.0,13.1775,0.9408,0.5941,63.3077,88.4615,87,61,91,66
TCGA-B0-5711-01Z-00-DX1,80,54.0,38.0571,0.4685,0.9736,137.2037,93.7407,90,129,97,145
TCGA-B0-5711-01Z-00-DX1,81,15.0,13.7329,0.9995,0.7344,55.9333,92.7333,91,54,95,59
TCGA-B0-5711-01Z-00-DX1,82,23.0,16.9698,1.0,0.6598,156.3043,92.7826,91,154,96,160
TCGA-B0-5711-01Z-00-DX1,83,13.0,12.9475,0.9745,0.5081,81.5385,94.8462,93,80,97,84
TCGA-B0-5711-01Z-00-DX1,84,11.0,11.8368,0.9866,0.4979,251.4545,95.6364,94,250,98,254
TCGA-B0-5711-01Z-00-DX1,85,32.0,28.0212,0.5121,0.9653,193.75,97.625,95,189,101,201
TCGA-B0-5711-01Z-00-DX1,86,14.0,12.9475,1.0,0.2037,143.7143,101.5,100,142,104,146
TCGA-B0-5711-01Z-00-DX1,87,13.0,12.3921,1.0,0.5236,252.3846,101.6154,100,251,104,255
TCGA-B0-5711-01Z-00-DX1,88,29.0,26.6804,0.5119,0.9685,18.7241,103.8966,102,14,108,25
TCGA-B0-5711-01Z-00-DX1,89,12.0,13.5029,0.8271,0.8832,62.75,105.25,104,61,107,66
TCGA-B0-5711-01Z-00-DX1,90,19.0,15.629,0.9775,0.4462,243.7368,105.6316,104,242,109,247
TCGA-B0-5711-01Z-00-DX1,91,10.0,11.0514,1.0,0.6831,46.5,106.2,105,45,108,49
TCGA-B0-5711-01Z-00-DX1,92,17.0,14.5183,1.0,0.7071,137.0,107.0,105,135,110,140
TCGA-B0-5711-01Z-00-DX1,93,8.0,9.7106,1.0,0.6124,230.125,106.125,105,229,108,232
TCGA-B0-5711-01Z-00-DX1,94,13.0,12.3921,1.0,0.5236,114.6154,107.6154,106,113,110,117
TCGA-B0-5711-01Z-00-DX1,95,39.0,22.1028,1.0,0.4826,87.9231,109.8462,107,85,114,92
TCGA-B0-5711-01Z-00-DX1,96,24.0,16.9698,1.0,0.585,213.3333,111.125,109,211,114,217
TCGA-B0-5711-01Z-00-DX1,97,27.0,18.8659,0.9533,0.7979,4.8519,113.0,111,2,116,9
TCGA-B0-5711-01Z-00-DX1,98,6.0,9.1553,0.8995,0.8165,174.6667,112.3333,111,174,114,177
TCGA-B0-5711-01Z-00-DX1,99,20.0,15.629,1.0,0.7303,191.5,112.5,111,189,115,195
TCGA-B0-5711-01Z-00-DX1,100,13.0,12.9475,0.9745,0.744,36.4615,114.3846,113,35,117,39
TCGA-B0-5711-01Z-00-DX1,101,21.0,16.1844,1.0,0.7474,114.619,114.5714,113,112,117,118
TCGA-B0-5711-01Z-00-DX1,102,23.0,16.9698,1.0,0.6598,205.3043,114.7826,113,203,118,209
TCGA-B0-5711-01Z-00-DX1,103,25.0,18.3105,0.937,0.7548,239.84,115.08,113,237,118,244
TCGA-B0-5711-01Z-00-DX1,104,11.0,11.6068,1.0,0.7084,11.6364,117.0909,116,10,119,14
TCGA-B0-5711-01Z-00-DX1,105,23.0,17.5251,0.9411,0.7224,87.4783,119.6087,118,85,123,91
TCGA-B0-5711-01Z-00-DX1,106,44.0,28.2512,0.6928,0.9371,145.4318,122.1591,118,141,128,150
TCGA-B0-5711-01Z-00-DX1,107,16.0,16.4144,0.7462,0.8707,64.5625,120.9375,119,62,124,68
TCGA-B0-5711-01Z-00-DX1,108,31.0,19.4213,1.0,0.3312,180.4194,121.5484,119,178,125,184
TCGA-B0-5711-01Z-00-DX1,109,16.0,14.2883,0.9849,0.6017,110.4375,121.75,120,109,125,113
TCGA-B0-5711-01Z-00-DX1,110,16.0,13.7329,1.0,0.5774,137.5,122.0,120,136,125,140
TCGA-B0-5711-01Z-00-DX1,111,45.0,25.5697,0.8649,0.6484,218.1778,122.6667,120,214,128,223
TCGA-B0-5711-01Z-00-DX1,112,7.0,9.1553,1.0,0.378,252.2857,121.0,120,251,123,254
TCGA-B0-5711-01Z-00-DX1,113,7.0,10.496,0.7985,0.9299,51.0,122.7143,121,50,125,53
TCGA-B0-5711-01Z-00-DX1,115,23.0,16.9698,1.0,0.6598,225.2174,126.6957,124,223,130,228
TCGA-B0-5711-01Z-00-DX1,116,28.0,19.4213,0.9329,0.4739,166.25,127.8214,125,164,131,170
TCGA-B0-5711-01Z-00-DX1,117,20.0,16.1844,0.9595,0.7753,242.3,128.5,127,240,131,246
TCGA-B0-5711-01Z-00-DX1,118,21.0,19.0959,0.7237,0.8644,213.3333,132.1905,128,212,136,216
TCGA-B0-5711-01Z-00-DX1,119,14.0,13.7329,0.9329,0.6641,131.7143,130.8571,129,130,133,135
TCGA-B0-5711-01Z-00-DX1,120,51.0,37.7318,0.4502,0.9665,100.1765,136.098,130,96,143,107
TCGA-B0-5711-01Z-00-DX1,121,16.0,13.7329,1.0,0.5774,230.0,132.5,131,228,135,233
TCGA-B0-5711-01Z-00-DX1,122,10.0,11.0514,1.0,0.6831,252.8,132.5,131,252,135,255
TCGA-B0-5711-01Z-00-DX1,123,21.0,16.4144,0.9794,0.4531,26.381,134.2381,132,24,137,30
TCGA-B0-5711-01Z-00-DX1,124,16.0,14.5183,0.9539,0.3371,172.625,134.125,132,171,137,176
TCGA-B0-5711-01Z-00-DX1,125,7.0,9.1553,1.0,0.378,219.7143,134.0,133,219,136,222
TCGA-B0-5711-01Z-00-DX1,126,50.0,31.5834,0.6299,0.9134,126.82,137.52,134,122,143,132
TCGA-B0-5711-01Z-00-DX1,127,17.0,14.2883,1.0,0.6259,144.8824,135.5882,134,143,138,148
TCGA-B0-5711-01Z-00-DX1,128,14.0,13.7329,0.9329,0.736,87.0714,136.7143,135,85,139,90
TCGA-B0-5711-01Z-00-DX1,129,37.0,23.4435,0.846,0.7386,200.1622,138.1892,136,196,142,205
TCGA-B0-5711-01Z-00-DX1,131,16.0,15.629,0.8231,0.8533,225.1875,139.8125,137,224,143,228
TCGA-B0-5711-01Z-00-DX1,132,20.0,16.4144,0.9328,0.7435,53.35,141.1,139,51,144,57
TCGA-B0-5711-01Z-00-DX1,133,33.0,21.5474,0.8932,0.789,71.2727,141.4545,139,68,145,76
TCGA-B0-5711-01Z-00-DX1,134,23.0,17.5251,0.9411,0.4753,150.913,141.6522,139,149,145,154
TCGA-B0-5711-01Z-00-DX1,135,18.0,14.8436,1.0,0.6935,191.5,142.0,140,190,145,194
TCGA-B0-5711-01Z-00-DX1,136,25.0,17.7552,0.9966,0.5079,217.68,142.0,140,215,146,221
TCGA-B0-5711-01Z-00-DX1,137,34.0,22.8882,0.8156,0.7789,117.7941,146.3529,142,115,151,121
TCGA-B0-5711-01Z-00-DX1,138,26.0,18.3105,0.9745,0.6272,169.4615,144.3077,142,167,148,173
TCGA-B0-5711-01Z-00-DX1,139,12.0,12.3921,0.982,0.6462,245.25,143.4167,142,244,146,248
TCGA-B0-5711-01Z-00-DX1,140,11.0,12.3921,0.9001,0.862,134.3636,144.5455,143,133,147,137
TCGA-B0-5711-01Z-00-DX1,142,38.0,24.5543,0.792,0.8422,223.7895,148.4737,146,220,152,229
TCGA-B0-5711-01Z-00-DX1,143,24.0,16.9698,1.0,0.585,102.6667,152.125,150,100,155,106
TCGA-B0-5711-01Z-00-DX1,145,16.0,14.8436,0.9125,0.8601,253.0,154.8125,152,252,158,255
TCGA-B0-5711-01Z-00-DX1,146,23.0,16.9698,1.0,0.6578,201.3913,154.9565,153,199,158,205
TCGA-B0-5711-01Z-00-DX1,147,5.0,7.8145,1.0,0.8165,187.6,155.2,154,187,157,189
TCGA-B0-5711-01Z-00-DX1,148,15.0,13.7329,0.9995,0.7132,214.6667,155.5333,154,213,158,218
TCGA-B0-5711-01Z-00-DX1,149,7.0,9.1553,1.0,0.378,231.0,158.2857,157,230,160,233
TCGA-B0-5711-01Z-00-DX1,150,30.0,21.3174,0.8296,0.8634,156.3,162.3,159,154,167,159
TCGA-B0-5711-01Z-00-DX1,151,25.0,18.0805,0.961,0.6448,183.6,160.76,159,181,164,187
TCGA-B0-5711-01Z-00-DX1,152,53.0,29.9173,0.7441,0.7282,245.9623,164.717,160,243,170,250
TCGA-B0-5711-01Z-00-DX1,153,24.0,19.6513,0.781,0.8251,96.125,163.125,161,93,166,101
TCGA-B0-5711-01Z-00-DX1,154,53.0,26.6804,0.9356,0.5911,137.2075,165.8491,162,134,171,142
TCGA-B0-5711-01Z-00-DX1,155,26.0,20.2067,0.8002,0.8837,124.8846,165.6923,163,122,169,129
TCGA-B0-5711-01Z-00-DX1,156,36.0,21.5474,0.9744,0.6937,170.7222,165.75,163,167,169,175
TCGA-B0-5711-01Z-00-DX1,157,11.0,13.1775,0.796,0.8505,73.0909,166.1818,164,72,169,76
TCGA-B0-5711-01Z-00-DX1,158,25.0,18.8659,0.8827,0.8245,200.12,168.12,166,197,171,204
TCGA-B0-5711-01Z-00-DX1,159,27.0,19.0959,0.9304,0.4983,40.7407,169.0741,167,38,173,45
TCGA-B0-5711-01Z-00-DX1,160,16.0,18.6359,0.5789,0.8537,155.875,170.375,167,154,173,159
TCGA-B0-5711-01Z-00-DX1,161,54.0,33.7095,0.5972,0.9335,214.7593,171.7778,167,210,178,220
TCGA-B0-5711-01Z-00-DX1,162,33.0,25.0143,0.6627,0.9345,181.697,171.8485,168,178,177,186
TCGA-B0-5711-01Z-00-DX1,163,6.0,8.5999,1.0,0.6742,16.1667,169.8333,169,15,172,18
TCGA-B0-5711-01Z-00-DX1,164,21.0,16.1844,1.0,0.344,234.8571,171.8095,170,233,175,238
TCGA-B0-5711-01Z-00-DX1,165,11.0,11.6068,1.0,0.7084,68.9091,172.3636,171,68,175,71
TCGA-B0-5711-01Z-00-DX1,166,31.0,22.8882,0.7436,0.9292,114.4839,176.8065,174,111,181,119
TCGA-B0-5711-01Z-00-DX1,169,26.0,19.6513,0.8461,0.8354,197.3077,179.0,176,195,183,201
TCGA-B0-5711-01Z-00-DX1,170,29.0,19.6513,0.9437,0.8319,76.5862,180.1034,177,74,184,80
TCGA-B0-5711-01Z-00-DX1,171,55.0,44.7609,0.345,0.7014,92.5273,181.6,177,88,187,99
TCGA-B0-5711-01Z-00-DX1,172,13.0,12.9475,0.9745,0.5081,143.4615,178.8462,177,142,181,146
TCGA-B0-5711-01Z-00-DX1,173,11.0,11.6068,1.0,0.7084,164.3636,178.0909,177,163,180,167
TCGA-B0-5711-01Z-00-DX1,174,22.0,19.0959,0.7581,0.9223,59.9091,180.8636,178,57,184,64
TCGA-B0-5711-01Z-00-DX1,175,25.0,18.8659,0.8827,0.7862,244.0,180.84,178,242,185,247
TCGA-B0-5711-01Z-00-DX1,176,13.0,12.9475,0.9745,0.8362,44.0,180.0,179,42,182,47
TCGA-B0-5711-01Z-00-DX1,178,9.0,10.496,1.0,0.6946,104.8889,183.3333,182,104,186,107
TCGA-B0-5711-01Z-00-DX1,179,26.0,18.8659,0.918,0.7442,151.2692,185.0769,182,149,188,155
TCGA-B0-5711-01Z-00-DX1,180,31.0,19.6513,1.0,0.45,233.4194,184.9355,182,231,189,237
TCGA-B0-5711-01Z-00-DX1,181,12.0,13.7329,0.7996,0.7912,129.1667,184.9167,183,128,188,132
TCGA-B0-5711-01Z-00-DX1,182,18.0,15.399,0.9539,0.6166,99.6111,186.2222,184,98,189,102
TCGA-B0-5711-01Z-00-DX1,183,56.0,33.7095,0.6193,0.8316,168.75,188.2321,184,164,192,175
TCGA-B0-5711-01Z-00-DX1,184,14.0,12.9475,1.0,0.2037,3.5,186.7143,185,2,189,6
TCGA-B0-5711-01Z-00-DX1,185,18.0,14.8436,1.0,0.584,48.5,186.7778,185,47,190,51
TCGA-B0-5711-01Z-00-DX1,186,31.0,21.5474,0.839,0.8621,181.2903,188.1613,186,178,192,186
TCGA-B0-5711-01Z-00-DX1,187,23.0,17.5251,0.9411,0.7224,194.4783,187.6087,186,192,191,198
TCGA-B0-5711-01Z-00-DX1,188,12.0,11.8368,1.0,0.0,85.5,188.5,187,84,191,88
TCGA-B0-5711-01Z-00-DX1,189,17.0,15.629,0.8746,0.8676,240.0588,190.1765,188,238,193,243
TCGA-B0-5711-01Z-00-DX1,190,18.0,14.8436,1.0,0.6935,69.5,192.0,190,68,195,72
TCGA-B0-5711-01Z-00-DX1,192,22.0,17.5251,0.9001,0.8205,200.5909,192.7273,191,198,195,205
TCGA-B0-5711-01Z-00-DX1,193,7.0,9.1553,1.0,0.8165,48.0,193.0,192,47,195,50
TCGA-B0-5711-01Z-00-DX1,194,23.0,17.7552,0.9168,0.521,76.4783,195.6957,193,74,199,80
TCGA-B0-5711-01Z-00-DX1,195,24.0,17.5251,0.982,0.6251,19.1667,196.5,194,17,200,22
TCGA-B0-5711-01Z-00-DX1,196,20.0,16.1844,0.9595,0.5778,120.45,195.85,194,118,199,123
TCGA-B0-5711-01Z-00-DX1,197,22.0,16.9698,0.96,0.7387,94.0,197.1818,195,92,200,98
TCGA-B0-5711-01Z-00-DX1,198,20.0,16.1844,0.9595,0.5778,159.85,196.55,195,158,200,163
TCGA-B0-5711-01Z-00-DX1,199,22.0,17.2951,0.9242,0.7834,4.3636,198.6818,196,3,202,7
TCGA-B0-5711-01Z-00-DX1,200,25.0,17.5251,1.0,0.5921,138.56,198.92,197,136,202,142
TCGA-B0-5711-01Z-00-DX1,202,19.0,16.1844,0.9115,0.55,66.7895,201.2632,199,65,204,70
TCGA-B0-5711-01Z-00-DX1,204,10.0,11.0514,1.0,0.6124,199.8,203.0,202,198,205,202
TCGA-B0-5711-01Z-00-DX1,205,40.0,23.6736,0.8969,0.8355,233.925,204.925,202,230,209,239
TCGA-B0-5711-01Z-00-DX1,207,24.0,17.5251,0.982,0.7082,90.2917,205.9583,204,88,209,94
TCGA-B0-5711-01Z-00-DX1,208,16.0,16.4144,0.7462,0.9409,125.5,205.8125,204,123,209,129
TCGA-B0-5711-01Z-00-DX1,209,23.0,17.5251,0.9411,0.6755,49.8696,207.0435,205,47,210,53
TCGA-B0-5711-01Z-00-DX1,210,9.0,10.496,1.0,0.6946,108.1111,206.3333,205,107,209,110
TCGA-B0-5711-01Z-00-DX1,211,29.0,19.4213,0.9662,0.7187,143.2414,208.3103,205,141,212,146
TCGA-B0-5711-01Z-00-DX1,212,21.0,17.5251,0.8592,0.8648,189.3333,206.5238,205,186,209,193
TCGA-B0-5711-01Z-00-DX1,213,26.0,18.8659,0.918,0.7819,223.3077,206.6923,205,220,210,227
TCGA-B0-5711-01Z-00-DX1,214,9.0,10.266,1.0,0.0,42.0,207.0,206,41,209,44
TCGA-B0-5711-01Z-00-DX1,215,22.0,16.9698,0.96,0.798,212.7727,210.4091,209,210,213,217
TCGA-B0-5711-01Z-00-DX1,216,10.0,11.6068,0.9328,0.6547,245.8,209.9,209,244,212,248
TCGA-B0-5711-01Z-00-DX1,217,38.0,22.6581,0.9301,0.6812,84.5789,213.3684,210,82,217,89
TCGA-B0-5711-01Z-00-DX1,218,20.0,16.1844,0.9595,0.727,150.5,211.6,210,148,214,154
TCGA-B0-5711-01Z-00-DX1,219,21.0,18.8659,0.7414,0.9241,199.1429,211.2857,210,196,214,204
TCGA-B0-5711-01Z-00-DX1,220,22.0,16.9698,0.96,0.5814,27.1818,212.8182,211,25,216,31
TCGA-B0-5711-01Z-00-DX1,221,28.0,19.6513,0.9111,0.8483,103.3214,214.1071,211,101,218,107
TCGA-B0-5711-01Z-00-DX1,222,13.0,14.2883,0.8002,0.8999,184.3077,213.9231,213,182,216,188
TCGA-B0-5711-01Z-00-DX1,223,17.0,15.0737,0.9402,0.5357,44.0,216.1176,214,42,219,47
TCGA-B0-5711-01Z-00-DX1,224,28.0,22.1028,0.7202,0.906,69.7857,217.9286,214,68,223,73
TCGA-B0-5711-01Z-00-DX1,225,16.0,14.2883,0.9849,0.7118,147.0625,217.6875,216,145,220,150
TCGA-B0-5711-01Z-00-DX1,226,9.0,10.266,1.0,0.0,176.0,217.0,216,175,219,178
TCGA-B0-5711-01Z-00-DX1,227,56.0,32.3688,0.6717,0.9043,9.5179,219.8214,217,3,223,16
TCGA-B0-5711-01Z-00-DX1,228,12.0,12.9475,0.8995,0.8413,217.9167,218.25,217,216,220,221
TCGA-B0-5711-01Z-00-DX1,230,26.0,18.3105,0.9745,0.3992,77.2308,220.6923,218,75,224,81
TCGA-B0-5711-01Z-00-DX1,231,8.0,9.7106,1.0,0.6124,170.875,218.875,218,170,221,173
